timestamp,consumption
2024-06-01T00:00:00.0,2.8444328603093245
2024-06-01T01:00:00.0,2.4867413124453868
2024-06-01T02:00:00.0,2.5610457182411523
2024-06-01T03:00:00.0,2.9162842339716732
2024-06-01T04:00:00.0,2.603668146835461
2024-06-01T05:00:00.0,2.572402653855806
2024-06-01T06:00:00.0,9.187652664849209
2024-06-01T07:00:00.0,11.853251699820367
2024-06-01T08:00:00.0,11.059547871625716
2024-06-01T09:00:00.0,5.321213541313203
2024-06-01T10:00:00.0,5.390370749503993
2024-06-01T11:00:00.0,5.297303037058129
2024-06-01T12:00:00.0,5.487856450272606
2024-06-01T13:00:00.0,5.327323793069811
2024-06-01T14:00:00.0,5.404248372949528
2024-06-01T15:00:00.0,5.3663073019767635
2024-06-01T16:00:00.0,5.338415237394513
2024-06-01T17:00:00.0,11.591786776280202
2024-06-01T18:00:00.0,12.992290052818664
2024-06-01T19:00:00.0,13.24041416431436
2024-06-01T20:00:00.0,13.966457008394379
2024-06-01T21:00:00.0,14.393840632706835
2024-06-01T22:00:00.0,14.273063812010745
2024-06-01T23:00:00.0,5.76034786260704
2024-06-02T00:00:00.0,1.8202426083566599
2024-06-02T01:00:00.0,2.0522562507486186
2024-06-02T02:00:00.0,1.9737565293364958
2024-06-02T03:00:00.0,1.9074038836655312
2024-06-02T04:00:00.0,2.0481800452915393
2024-06-02T05:00:00.0,1.9921525250611887
2024-06-02T06:00:00.0,7.044182914616991
2024-06-02T07:00:00.0,8.465688429011296
2024-06-02T08:00:00.0,7.9217366296340135
2024-06-02T09:00:00.0,3.8717804037791477
2024-06-02T10:00:00.0,3.914760916930863
2024-06-02T11:00:00.0,3.64728188715706
2024-06-02T12:00:00.0,3.8331857698229297
2024-06-02T13:00:00.0,3.77067444992356
2024-06-02T14:00:00.0,3.591409934560743
2024-06-02T15:00:00.0,3.744979927307407
2024-06-02T16:00:00.0,3.9994429349103022
2024-06-02T17:00:00.0,8.127435729324915
2024-06-02T18:00:00.0,9.183978248017098
2024-06-02T19:00:00.0,10.106332310599058
2024-06-02T20:00:00.0,11.248873292142276
2024-06-02T21:00:00.0,10.628751248466239
2024-06-02T22:00:00.0,9.433679629842286
