timestamp,irradiance,generation
2024-06-01T00:00:00.0,0.0,0.0
2024-06-01T01:00:00.0,0.0,0.0
2024-06-01T02:00:00.0,0.0,0.0
2024-06-01T03:00:00.0,0.0,0.0
2024-06-01T04:00:00.0,0.0,0.0
2024-06-01T05:00:00.0,120.72400374872286,0.13175265758197188
2024-06-01T06:00:00.0,267.0179965094984,0.2830355013037115
2024-06-01T07:00:00.0,405.1732638057349,0.44457381721330896
2024-06-01T08:00:00.0,548.9622346476278,0.5926035667169749
2024-06-01T09:00:00.0,629.2399897373049,0.6858803469550605
2024-06-01T10:00:00.0,691.9055491464212,0.7831056660944555
2024-06-01T11:00:00.0,757.4593729868543,0.8563788423153932
2024-06-01T12:00:00.0,763.1118616125258,0.8338207792354124
2024-06-01T13:00:00.0,753.623615774726,0.8275748336097716
2024-06-01T14:00:00.0,691.7050512185572,0.7866951888181685
2024-06-01T15:00:00.0,632.9425198070973,0.7397046316240369
2024-06-01T16:00:00.0,526.997525295232,0.6332652420982311
2024-06-01T17:00:00.0,407.8977915065013,0.49316383565543626
2024-06-01T18:00:00.0,264.12988884563356,0.3193430114276079
2024-06-01T19:00:00.0,123.89993106819121,0.14263933953930555
2024-06-01T20:00:00.0,0.0,0.0
2024-06-01T21:00:00.0,0.0,0.0
2024-06-01T22:00:00.0,0.0,0.0
2024-06-01T23:00:00.0,0.0,0.0
2024-06-02T00:00:00.0,0.0,0.0
2024-06-02T01:00:00.0,0.0,0.0
2024-06-02T02:00:00.0,0.0,0.0
2024-06-02T03:00:00.0,0.0,0.0
2024-06-02T04:00:00.0,0.0,0.0
2024-06-02T05:00:00.0,73.09295358974299,0.024212184854681736
2024-06-02T06:00:00.0,150.90440919175728,0.05208568589805468
2024-06-02T07:00:00.0,245.87599666714493,0.08482527757260086
2024-06-02T08:00:00.0,326.4806661686243,0.11042087422592303
2024-06-02T09:00:00.0,372.8969253203347,0.1298678143507421
2024-06-02T10:00:00.0,440.5072581005708,0.15955622330750438
